Timestamp,Long,Lat,Value,Region-id
2020-04-06 17:03:00,-119.836055,0.06177,33,9
2020-04-06 17:03:05,-119.836055,0.06177,34,9
2020-04-06 17:03:10,-119.836055,0.06177,32,9
2020-04-06 17:03:15,-119.836055,0.06177,33,9
2020-04-06 17:03:20,-119.836055,0.06177,31,9
2020-04-06 17:03:25,-119.836055,0.06177,32,9
2020-04-06 17:03:30,-119.836055,0.06177,33,9
2020-04-06 17:03:35,-119.836055,0.06177,34,9
2020-04-06 17:03:40,-119.836055,0.06177,29,9
2020-04-06 17:03:45,-119.836055,0.06177,33,9
2020-04-06 17:03:50,-119.836055,0.06177,35,9
2020-04-06 17:03:55,-119.836055,0.06177,32,9
2020-04-06 17:04:00,-119.836055,0.06177,32,9
2020-04-06 17:04:05,-119.836055,0.06177,31,9
2020-04-06 17:04:10,-119.836055,0.06177,30,9
2020-04-06 17:04:15,-119.836055,0.06177,35,9
2020-04-06 17:04:20,-119.836055,0.06177,33,9
2020-04-06 17:04:25,-119.836055,0.06177,32,9
2020-04-06 17:04:30,-119.836055,0.06177,34,9
2020-04-06 17:04:35,-119.836055,0.06177,33,9
2020-04-06 17:04:40,-119.836055,0.06177,33,9
2020-04-06 17:04:45,-119.836055,0.06177,32,9
2020-04-06 17:04:50,-119.836055,0.06177,29,9
2020-04-06 17:04:55,-119.836055,0.06177,32,9
2020-04-06 17:05:00,-119.836055,0.06177,33,9
2020-04-06 17:05:05,-119.836055,0.06177,31,9
2020-04-06 17:05:10,-119.836055,0.06177,31,9
2020-04-06 17:05:15,-119.836055,0.06177,30,9
2020-04-06 17:05:20,-119.836055,0.06177,35,9
2020-04-06 17:05:25,-119.836055,0.06177,33,9
2020-04-06 17:05:30,-119.836055,0.06177,33,9
2020-04-06 17:05:35,-119.836055,0.06177,34,9
2020-04-06 17:05:40,-119.836055,0.06177,35,9
2020-04-06 17:05:45,-119.836055,0.06177,33,9
2020-04-06 17:05:50,-119.836055,0.06177,32,9
2020-04-06 17:05:55,-119.836055,0.06177,35,9
2020-04-06 17:06:00,-119.836055,0.06177,31,9
2020-04-06 17:06:05,-119.836055,0.06177,32,9
2020-04-06 17:06:10,-119.836055,0.06177,31,9
2020-04-06 17:06:15,-119.836055,0.06177,34,9
2020-04-06 17:06:20,-119.836055,0.06177,32,9
2020-04-06 17:06:25,-119.836055,0.06177,35,9
2020-04-06 17:06:30,-119.836055,0.06177,33,9
2020-04-06 17:06:35,-119.836055,0.06177,30,9
2020-04-06 17:06:40,-119.836055,0.06177,31,9
2020-04-06 17:06:45,-119.836055,0.06177,32,9
2020-04-06 17:06:50,-119.836055,0.06177,32,9
2020-04-06 17:06:55,-119.836055,0.06177,31,9
2020-04-06 17:07:00,-119.836055,0.06177,33,9
2020-04-06 17:07:05,-119.836055,0.06177,34,9
2020-04-06 17:07:10,-119.836055,0.06177,30,9
2020-04-06 17:07:15,-119.836055,0.06177,32,9
2020-04-06 17:07:20,-119.836055,0.06177,30,9
2020-04-06 17:07:25,-119.836055,0.06177,32,9
2020-04-06 17:07:30,-119.836055,0.06177,31,9
2020-04-06 17:07:35,-119.836055,0.06177,31,9
2020-04-06 17:07:40,-119.836055,0.06177,32,9
2020-04-06 17:07:45,-119.836055,0.06177,32,9
2020-04-06 17:07:50,-119.836055,0.06177,31,9
2020-04-06 17:07:55,-119.836055,0.06177,28,9
2020-04-06 17:08:00,-119.836055,0.06177,32,9
2020-04-06 17:08:05,-119.836055,0.06177,34,9
2020-04-06 17:08:10,-119.836055,0.06177,30,9
2020-04-06 17:08:15,-119.836055,0.06177,33,9
2020-04-06 17:08:20,-119.836055,0.06177,32,9
2020-04-06 17:08:25,-119.836055,0.06177,33,9
2020-04-06 17:08:30,-119.836055,0.06177,32,9
2020-04-06 17:08:35,-119.836055,0.06177,32,9
2020-04-06 17:08:40,-119.836055,0.06177,32,9
2020-04-06 17:08:45,-119.836055,0.06177,30,9
2020-04-06 17:08:50,-119.836055,0.06177,34,9
2020-04-06 17:08:55,-119.836055,0.06177,30,9
2020-04-06 17:09:00,-119.836055,0.06177,35,9
2020-04-06 17:09:05,-119.836055,0.06177,33,9
2020-04-06 17:09:10,-119.836055,0.06177,34,9
2020-04-06 17:09:15,-119.836055,0.06177,38,9
2020-04-06 17:09:20,-119.836055,0.06177,32,9
2020-04-06 17:09:25,-119.836055,0.06177,34,9
2020-04-06 17:09:30,-119.836055,0.06177,33,9
2020-04-06 17:09:35,-119.836055,0.06177,30,9
2020-04-06 17:09:40,-119.836055,0.06177,32,9
2020-04-06 17:09:45,-119.836055,0.06177,33,9
2020-04-06 17:09:50,-119.836055,0.06177,33,9
2020-04-06 17:09:55,-119.836055,0.06177,29,9
2020-04-06 17:10:00,-119.836055,0.06177,33,9
2020-04-06 17:10:05,-119.836055,0.06177,32,9
2020-04-06 17:10:10,-119.836055,0.06177,32,9
2020-04-06 17:10:15,-119.836055,0.06177,34,9
2020-04-06 17:10:20,-119.836055,0.06177,34,9
2020-04-06 17:10:25,-119.836055,0.06177,31,9
2020-04-06 17:10:30,-119.836055,0.06177,32,9
2020-04-06 17:10:35,-119.836055,0.06177,32,9
2020-04-06 17:10:40,-119.836055,0.06177,31,9
2020-04-06 17:10:45,-119.836055,0.06177,34,9
2020-04-06 17:10:50,-119.836055,0.06177,33,9
2020-04-06 17:10:55,-119.836055,0.06177,38,9
2020-04-06 17:11:00,-119.836055,0.06177,31,9
2020-04-06 17:11:05,-119.836055,0.06177,32,9
2020-04-06 17:11:10,-119.836055,0.06177,32,9
2020-04-06 17:11:15,-119.836055,0.06177,30,9
2020-04-06 17:11:20,-119.836055,0.06177,31,9
2020-04-06 17:11:25,-119.836055,0.06177,34,9
2020-04-06 17:11:30,-119.836055,0.06177,31,9
2020-04-06 17:11:35,-119.836055,0.06177,35,9
2020-04-06 17:11:40,-119.836055,0.06177,33,9
2020-04-06 17:11:45,-119.836055,0.06177,34,9
2020-04-06 17:11:50,-119.836055,0.06177,32,9
2020-04-06 17:11:55,-119.836055,0.06177,31,9
2020-04-06 17:12:00,-119.836055,0.06177,33,9
2020-04-06 17:12:05,-119.836055,0.06177,34,9
2020-04-06 17:12:10,-119.836055,0.06177,33,9
2020-04-06 17:12:15,-119.836055,0.06177,31,9
2020-04-06 17:12:20,-119.836055,0.06177,36,9
2020-04-06 17:12:25,-119.836055,0.06177,33,9
2020-04-06 17:12:30,-119.836055,0.06177,32,9
2020-04-06 17:12:35,-119.836055,0.06177,33,9
2020-04-06 17:12:40,-119.836055,0.06177,33,9
2020-04-06 17:12:45,-119.836055,0.06177,32,9
2020-04-06 17:12:50,-119.836055,0.06177,31,9
2020-04-06 17:12:55,-119.836055,0.06177,35,9
2020-04-06 17:13:00,-119.836055,0.06177,33,9
2020-04-06 17:13:05,-119.836055,0.06177,33,9
2020-04-06 17:13:10,-119.836055,0.06177,30,9
2020-04-06 17:13:15,-119.836055,0.06177,32,9
2020-04-06 17:13:20,-119.836055,0.06177,32,9
2020-04-06 17:13:25,-119.836055,0.06177,32,9
2020-04-06 17:13:30,-119.836055,0.06177,37,9
2020-04-06 17:13:35,-119.836055,0.06177,35,9
2020-04-06 17:13:40,-119.836055,0.06177,36,9
2020-04-06 17:13:45,-119.836055,0.06177,31,9
2020-04-06 17:13:50,-119.836055,0.06177,36,9
2020-04-06 17:13:55,-119.836055,0.06177,31,9
2020-04-06 17:14:00,-119.836055,0.06177,34,9
2020-04-06 17:14:05,-119.836055,0.06177,33,9
2020-04-06 17:14:10,-119.836055,0.06177,33,9
2020-04-06 17:14:15,-119.836055,0.06177,32,9
2020-04-06 17:14:20,-119.836055,0.06177,33,9
2020-04-06 17:14:25,-119.836055,0.06177,32,9
2020-04-06 17:14:30,-119.836055,0.06177,31,9
2020-04-06 17:14:35,-119.836055,0.06177,31,9
2020-04-06 17:14:40,-119.836055,0.06177,33,9
2020-04-06 17:14:45,-119.836055,0.06177,30,9
2020-04-06 17:14:50,-119.836055,0.06177,31,9
2020-04-06 17:14:55,-119.836055,0.06177,33,9
2020-04-06 17:15:00,-119.836055,0.06177,32,9
2020-04-06 17:15:05,-119.836055,0.06177,32,9
2020-04-06 17:15:10,-119.836055,0.06177,32,9
2020-04-06 17:15:15,-119.836055,0.06177,31,9
2020-04-06 17:15:20,-119.836055,0.06177,32,9
2020-04-06 17:15:25,-119.836055,0.06177,35,9
2020-04-06 17:15:30,-119.836055,0.06177,34,9
2020-04-06 17:15:35,-119.836055,0.06177,32,9
2020-04-06 17:15:40,-119.836055,0.06177,32,9
2020-04-06 17:15:45,-119.836055,0.06177,34,9
2020-04-06 17:15:50,-119.836055,0.06177,38,9
2020-04-06 17:15:55,-119.836055,0.06177,31,9
2020-04-06 17:16:00,-119.836055,0.06177,36,9
2020-04-06 17:16:05,-119.836055,0.06177,31,9
2020-04-06 17:16:10,-119.836055,0.06177,31,9
2020-04-06 17:16:15,-119.836055,0.06177,33,9
2020-04-06 17:16:20,-119.836055,0.06177,36,9
2020-04-06 17:16:25,-119.836055,0.06177,33,9
2020-04-06 17:16:30,-119.836055,0.06177,35,9
2020-04-06 17:16:35,-119.836055,0.06177,29,9
2020-04-06 17:16:40,-119.836055,0.06177,32,9
2020-04-06 17:16:45,-119.836055,0.06177,33,9
2020-04-06 17:16:50,-119.836055,0.06177,34,9
2020-04-06 17:16:55,-119.836055,0.06177,29,9
2020-04-06 17:17:00,-119.836055,0.06177,36,9
2020-04-06 17:17:05,-119.836055,0.06177,34,9
2020-04-06 17:17:10,-119.836055,0.06177,32,9
2020-04-06 17:17:15,-119.836055,0.06177,34,9
2020-04-06 17:17:20,-119.836055,0.06177,31,9
2020-04-06 17:17:25,-119.836055,0.06177,30,9
2020-04-06 17:17:30,-119.836055,0.06177,36,9
2020-04-06 17:17:35,-119.836055,0.06177,31,9
2020-04-06 17:17:40,-119.836055,0.06177,30,9
2020-04-06 17:17:45,-119.836055,0.06177,34,9
2020-04-06 17:17:50,-119.836055,0.06177,32,9
2020-04-06 17:17:55,-119.836055,0.06177,35,9
2020-04-06 17:18:00,-119.836055,0.06177,30,9
2020-04-06 17:18:05,-119.836055,0.06177,31,9
2020-04-06 17:18:10,-119.836055,0.06177,32,9
2020-04-06 17:18:15,-119.836055,0.06177,34,9
2020-04-06 17:18:20,-119.836055,0.06177,31,9
2020-04-06 17:18:25,-119.836055,0.06177,35,9
2020-04-06 17:18:30,-119.836055,0.06177,32,9
2020-04-06 17:18:35,-119.836055,0.06177,29,9
2020-04-06 17:18:40,-119.836055,0.06177,32,9
2020-04-06 17:18:45,-119.836055,0.06177,30,9
2020-04-06 17:18:50,-119.836055,0.06177,31,9
2020-04-06 17:18:55,-119.836055,0.06177,33,9
2020-04-06 17:19:00,-119.836055,0.06177,32,9
2020-04-06 17:19:05,-119.836055,0.06177,35,9
2020-04-06 17:19:10,-119.836055,0.06177,31,9
2020-04-06 17:19:15,-119.836055,0.06177,33,9
2020-04-06 17:19:20,-119.836055,0.06177,32,9
2020-04-06 17:19:25,-119.836055,0.06177,34,9
2020-04-06 17:19:30,-119.836055,0.06177,31,9
2020-04-06 17:19:35,-119.836055,0.06177,34,9
2020-04-06 17:19:40,-119.836055,0.06177,33,9
2020-04-06 17:19:45,-119.836055,0.06177,32,9
2020-04-06 17:19:50,-119.836055,0.06177,35,9
2020-04-06 17:19:55,-119.836055,0.06177,34,9
2020-04-06 17:20:00,-119.836055,0.06177,31,9
2020-04-06 17:20:05,-119.836055,0.06177,29,9
2020-04-06 17:20:10,-119.836055,0.06177,32,9
2020-04-06 17:20:15,-119.836055,0.06177,35,9
2020-04-06 17:20:20,-119.836055,0.06177,31,9
2020-04-06 17:20:25,-119.836055,0.06177,35,9
2020-04-06 17:20:30,-119.836055,0.06177,33,9
2020-04-06 17:20:35,-119.836055,0.06177,32,9
2020-04-06 17:20:40,-119.836055,0.06177,32,9
2020-04-06 17:20:45,-119.836055,0.06177,33,9
2020-04-06 17:20:50,-119.836055,0.06177,32,9
2020-04-06 17:20:55,-119.836055,0.06177,32,9
2020-04-06 17:21:00,-119.836055,0.06177,32,9
2020-04-06 17:21:05,-119.836055,0.06177,34,9
2020-04-06 17:21:10,-119.836055,0.06177,33,9
2020-04-06 17:21:15,-119.836055,0.06177,34,9
2020-04-06 17:21:20,-119.836055,0.06177,33,9
2020-04-06 17:21:25,-119.836055,0.06177,31,9
2020-04-06 17:21:30,-119.836055,0.06177,33,9
2020-04-06 17:21:35,-119.836055,0.06177,34,9
2020-04-06 17:21:40,-119.836055,0.06177,32,9
2020-04-06 17:21:45,-119.836055,0.06177,32,9
2020-04-06 17:21:50,-119.836055,0.06177,30,9
2020-04-06 17:21:55,-119.836055,0.06177,38,9
2020-04-06 17:22:00,-119.836055,0.06177,31,9
2020-04-06 17:22:05,-119.836055,0.06177,34,9
2020-04-06 17:22:10,-119.836055,0.06177,35,9
2020-04-06 17:22:15,-119.836055,0.06177,31,9
2020-04-06 17:22:20,-119.836055,0.06177,33,9
2020-04-06 17:22:25,-119.836055,0.06177,32,9
2020-04-06 17:22:30,-119.836055,0.06177,29,9
2020-04-06 17:22:35,-119.836055,0.06177,32,9
2020-04-06 17:22:40,-119.836055,0.06177,33,9
2020-04-06 17:22:45,-119.836055,0.06177,31,9
2020-04-06 17:22:50,-119.836055,0.06177,33,9
2020-04-06 17:22:55,-119.836055,0.06177,33,9
2020-04-06 17:23:00,-119.836055,0.06177,31,9
2020-04-06 17:23:05,-119.836055,0.06177,30,9
2020-04-06 17:23:10,-119.836055,0.06177,31,9
2020-04-06 17:23:15,-119.836055,0.06177,33,9
2020-04-06 17:23:20,-119.836055,0.06177,31,9
2020-04-06 17:23:25,-119.836055,0.06177,33,9
2020-04-06 17:23:30,-119.836055,0.06177,30,9
2020-04-06 17:23:35,-119.836055,0.06177,35,9
2020-04-06 17:23:40,-119.836055,0.06177,31,9
2020-04-06 17:23:45,-119.836055,0.06177,31,9
2020-04-06 17:23:50,-119.836055,0.06177,33,9
2020-04-06 17:23:55,-119.836055,0.06177,33,9
2020-04-06 17:24:00,-119.836055,0.06177,37,9
2020-04-06 17:24:05,-119.836055,0.06177,31,9
2020-04-06 17:24:10,-119.836055,0.06177,32,9
2020-04-06 17:24:15,-119.836055,0.06177,35,9
2020-04-06 17:24:20,-119.836055,0.06177,35,9
2020-04-06 17:24:25,-119.836055,0.06177,34,9
2020-04-06 17:24:30,-119.836055,0.06177,34,9
2020-04-06 17:24:35,-119.836055,0.06177,30,9
2020-04-06 17:24:40,-119.836055,0.06177,34,9
2020-04-06 17:24:45,-119.836055,0.06177,32,9
2020-04-06 17:24:50,-119.836055,0.06177,33,9
2020-04-06 17:24:55,-119.836055,0.06177,36,9
2020-04-06 17:25:00,-119.836055,0.06177,32,9
2020-04-06 17:25:05,-119.836055,0.06177,31,9
2020-04-06 17:25:10,-119.836055,0.06177,31,9
2020-04-06 17:25:15,-119.836055,0.06177,34,9
2020-04-06 17:25:20,-119.836055,0.06177,34,9
2020-04-06 17:25:25,-119.836055,0.06177,32,9
2020-04-06 17:25:30,-119.836055,0.06177,32,9
2020-04-06 17:25:35,-119.836055,0.06177,33,9
2020-04-06 17:25:40,-119.836055,0.06177,35,9
2020-04-06 17:25:45,-119.836055,0.06177,31,9
2020-04-06 17:25:50,-119.836055,0.06177,31,9
2020-04-06 17:25:55,-119.836055,0.06177,31,9
2020-04-06 17:26:00,-119.836055,0.06177,30,9
2020-04-06 17:26:05,-119.836055,0.06177,35,9
2020-04-06 17:26:10,-119.836055,0.06177,34,9
2020-04-06 17:26:15,-119.836055,0.06177,35,9
2020-04-06 17:26:20,-119.836055,0.06177,32,9
2020-04-06 17:26:25,-119.836055,0.06177,30,9
2020-04-06 17:26:30,-119.836055,0.06177,37,9
2020-04-06 17:26:35,-119.836055,0.06177,33,9
2020-04-06 17:26:40,-119.836055,0.06177,32,9
2020-04-06 17:26:45,-119.836055,0.06177,33,9
2020-04-06 17:26:50,-119.836055,0.06177,31,9
2020-04-06 17:26:55,-119.836055,0.06177,33,9
2020-04-06 17:27:00,-119.836055,0.06177,32,9
2020-04-06 17:27:05,-119.836055,0.06177,35,9
2020-04-06 17:27:10,-119.836055,0.06177,34,9
2020-04-06 17:27:15,-119.836055,0.06177,35,9
2020-04-06 17:27:20,-119.836055,0.06177,32,9
2020-04-06 17:27:25,-119.836055,0.06177,33,9
2020-04-06 17:27:30,-119.836055,0.06177,31,9
2020-04-06 17:27:35,-119.836055,0.06177,32,9
2020-04-06 17:27:40,-119.836055,0.06177,34,9
2020-04-06 17:27:45,-119.836055,0.06177,30,9
2020-04-06 17:27:50,-119.836055,0.06177,35,9
2020-04-06 17:27:55,-119.836055,0.06177,35,9
2020-04-06 17:28:00,-119.836055,0.06177,32,9
2020-04-06 17:28:05,-119.836055,0.06177,32,9
2020-04-06 17:28:10,-119.836055,0.06177,31,9
2020-04-06 17:28:15,-119.836055,0.06177,33,9
2020-04-06 17:28:20,-119.836055,0.06177,32,9
2020-04-06 17:28:25,-119.836055,0.06177,29,9
2020-04-06 17:28:30,-119.836055,0.06177,32,9
2020-04-06 17:28:35,-119.836055,0.06177,30,9
2020-04-06 17:28:40,-119.836055,0.06177,28,9
2020-04-06 17:28:45,-119.836055,0.06177,36,9
2020-04-06 17:28:50,-119.836055,0.06177,33,9
2020-04-06 17:28:55,-119.836055,0.06177,34,9
2020-04-06 17:29:00,-119.836055,0.06177,35,9
2020-04-06 17:29:05,-119.836055,0.06177,32,9
2020-04-06 17:29:10,-119.836055,0.06177,31,9
2020-04-06 17:29:15,-119.836055,0.06177,35,9
2020-04-06 17:29:20,-119.836055,0.06177,32,9
2020-04-06 17:29:25,-119.836055,0.06177,34,9
2020-04-06 17:29:30,-119.836055,0.06177,37,9
2020-04-06 17:29:35,-119.836055,0.06177,31,9
2020-04-06 17:29:40,-119.836055,0.06177,32,9
2020-04-06 17:29:45,-119.836055,0.06177,30,9
2020-04-06 17:29:50,-119.836055,0.06177,31,9
2020-04-06 17:29:55,-119.836055,0.06177,31,9
2020-04-06 17:30:00,-119.836055,0.06177,33,9
2020-04-06 17:30:05,-119.836055,0.06177,34,9
2020-04-06 17:30:10,-119.836055,0.06177,36,9
2020-04-06 17:30:15,-119.836055,0.06177,33,9
2020-04-06 17:30:20,-119.836055,0.06177,32,9
2020-04-06 17:30:25,-119.836055,0.06177,31,9
2020-04-06 17:30:30,-119.836055,0.06177,33,9
2020-04-06 17:30:35,-119.836055,0.06177,33,9
2020-04-06 17:30:40,-119.836055,0.06177,33,9
2020-04-06 17:30:45,-119.836055,0.06177,32,9
2020-04-06 17:30:50,-119.836055,0.06177,36,9
2020-04-06 17:30:55,-119.836055,0.06177,31,9
2020-04-06 17:31:00,-119.836055,0.06177,36,9
2020-04-06 17:31:05,-119.836055,0.06177,29,9
2020-04-06 17:31:10,-119.836055,0.06177,34,9
2020-04-06 17:31:15,-119.836055,0.06177,33,9
2020-04-06 17:31:20,-119.836055,0.06177,34,9
2020-04-06 17:31:25,-119.836055,0.06177,37,9
2020-04-06 17:31:30,-119.836055,0.06177,32,9
2020-04-06 17:31:35,-119.836055,0.06177,34,9
2020-04-06 17:31:40,-119.836055,0.06177,31,9
2020-04-06 17:31:45,-119.836055,0.06177,29,9
2020-04-06 17:31:50,-119.836055,0.06177,35,9
2020-04-06 17:31:55,-119.836055,0.06177,31,9
2020-04-06 17:32:00,-119.836055,0.06177,31,9
2020-04-06 17:32:05,-119.836055,0.06177,34,9
2020-04-06 17:32:10,-119.836055,0.06177,29,9
2020-04-06 17:32:15,-119.836055,0.06177,33,9
2020-04-06 17:32:20,-119.836055,0.06177,33,9
2020-04-06 17:32:25,-119.836055,0.06177,30,9
2020-04-06 17:32:30,-119.836055,0.06177,29,9
2020-04-06 17:32:35,-119.836055,0.06177,33,9
2020-04-06 17:32:40,-119.836055,0.06177,30,9
2020-04-06 17:32:45,-119.836055,0.06177,32,9
2020-04-06 17:32:50,-119.836055,0.06177,31,9
2020-04-06 17:32:55,-119.836055,0.06177,34,9
2020-04-06 17:33:00,-119.836055,0.06177,33,9
2020-04-06 17:33:05,-119.836055,0.06177,32,9
2020-04-06 17:33:10,-119.836055,0.06177,34,9
2020-04-06 17:33:15,-119.836055,0.06177,33,9
2020-04-06 17:33:20,-119.836055,0.06177,31,9
2020-04-06 17:33:25,-119.836055,0.06177,30,9
2020-04-06 17:33:30,-119.836055,0.06177,30,9
2020-04-06 17:33:35,-119.836055,0.06177,32,9
2020-04-06 17:33:40,-119.836055,0.06177,34,9
2020-04-06 17:33:45,-119.836055,0.06177,34,9
2020-04-06 17:33:50,-119.836055,0.06177,34,9
2020-04-06 17:33:55,-119.836055,0.06177,33,9
2020-04-06 17:34:00,-119.836055,0.06177,33,9
2020-04-06 17:34:05,-119.836055,0.06177,30,9
2020-04-06 17:34:10,-119.836055,0.06177,35,9
2020-04-06 17:34:15,-119.836055,0.06177,33,9
2020-04-06 17:34:20,-119.836055,0.06177,34,9
2020-04-06 17:34:25,-119.836055,0.06177,31,9
2020-04-06 17:34:30,-119.836055,0.06177,32,9
2020-04-06 17:34:35,-119.836055,0.06177,35,9
2020-04-06 17:34:40,-119.836055,0.06177,30,9
2020-04-06 17:34:45,-119.836055,0.06177,32,9
2020-04-06 17:34:50,-119.836055,0.06177,32,9
2020-04-06 17:34:55,-119.836055,0.06177,32,9
2020-04-06 17:35:00,-119.836055,0.06177,35,9
2020-04-06 17:35:05,-119.836055,0.06177,36,9
2020-04-06 17:35:10,-119.836055,0.06177,29,9
2020-04-06 17:35:15,-119.836055,0.06177,34,9
2020-04-06 17:35:20,-119.836055,0.06177,34,9
2020-04-06 17:35:25,-119.836055,0.06177,32,9
2020-04-06 17:35:30,-119.836055,0.06177,32,9
2020-04-06 17:35:35,-119.836055,0.06177,31,9
2020-04-06 17:35:40,-119.836055,0.06177,34,9
2020-04-06 17:35:45,-119.836055,0.06177,34,9
2020-04-06 17:35:50,-119.836055,0.06177,36,9
2020-04-06 17:35:55,-119.836055,0.06177,32,9
2020-04-06 17:36:00,-119.836055,0.06177,30,9
2020-04-06 17:36:05,-119.836055,0.06177,30,9
2020-04-06 17:36:10,-119.836055,0.06177,32,9
2020-04-06 17:36:15,-119.836055,0.06177,34,9
2020-04-06 17:36:20,-119.836055,0.06177,32,9
2020-04-06 17:36:25,-119.836055,0.06177,33,9
2020-04-06 17:36:30,-119.836055,0.06177,31,9
2020-04-06 17:36:35,-119.836055,0.06177,32,9
2020-04-06 17:36:40,-119.836055,0.06177,32,9
2020-04-06 17:36:45,-119.836055,0.06177,32,9
2020-04-06 17:36:50,-119.836055,0.06177,31,9
2020-04-06 17:36:55,-119.836055,0.06177,34,9
2020-04-06 17:37:00,-119.836055,0.06177,33,9
2020-04-06 17:37:05,-119.836055,0.06177,33,9
2020-04-06 17:37:10,-119.836055,0.06177,36,9
2020-04-06 17:37:15,-119.836055,0.06177,32,9
2020-04-06 17:37:20,-119.836055,0.06177,33,9
2020-04-06 17:37:25,-119.836055,0.06177,34,9
2020-04-06 17:37:30,-119.836055,0.06177,34,9
2020-04-06 17:37:35,-119.836055,0.06177,34,9
2020-04-06 17:37:40,-119.836055,0.06177,34,9
2020-04-06 17:37:45,-119.836055,0.06177,32,9
2020-04-06 17:37:50,-119.836055,0.06177,30,9
2020-04-06 17:37:55,-119.836055,0.06177,34,9
2020-04-06 17:38:00,-119.836055,0.06177,31,9
2020-04-06 17:38:05,-119.836055,0.06177,35,9
2020-04-06 17:38:10,-119.836055,0.06177,30,9
2020-04-06 17:38:15,-119.836055,0.06177,32,9
2020-04-06 17:38:20,-119.836055,0.06177,32,9
2020-04-06 17:38:25,-119.836055,0.06177,28,9
2020-04-06 17:38:30,-119.836055,0.06177,33,9
2020-04-06 17:38:35,-119.836055,0.06177,34,9
2020-04-06 17:38:40,-119.836055,0.06177,31,9
2020-04-06 17:38:45,-119.836055,0.06177,33,9
2020-04-06 17:38:50,-119.836055,0.06177,32,9
2020-04-06 17:38:55,-119.836055,0.06177,32,9
2020-04-06 17:39:00,-119.836055,0.06177,34,9
2020-04-06 17:39:05,-119.836055,0.06177,31,9
2020-04-06 17:39:10,-119.836055,0.06177,31,9
2020-04-06 17:39:15,-119.836055,0.06177,34,9
2020-04-06 17:39:20,-119.836055,0.06177,33,9
2020-04-06 17:39:25,-119.836055,0.06177,32,9
2020-04-06 17:39:30,-119.836055,0.06177,33,9
2020-04-06 17:39:35,-119.836055,0.06177,30,9
2020-04-06 17:39:40,-119.836055,0.06177,31,9
2020-04-06 17:39:45,-119.836055,0.06177,34,9
2020-04-06 17:39:50,-119.836055,0.06177,33,9
2020-04-06 17:39:55,-119.836055,0.06177,32,9
2020-04-06 17:40:00,-119.836055,0.06177,33,9
2020-04-06 17:40:05,-119.836055,0.06177,32,9
2020-04-06 17:40:10,-119.836055,0.06177,30,9
2020-04-06 17:40:15,-119.836055,0.06177,32,9
2020-04-06 17:40:20,-119.836055,0.06177,34,9
2020-04-06 17:40:25,-119.836055,0.06177,31,9
2020-04-06 17:40:30,-119.836055,0.06177,31,9
2020-04-06 17:40:35,-119.836055,0.06177,33,9
2020-04-06 17:40:40,-119.836055,0.06177,34,9
2020-04-06 17:40:45,-119.836055,0.06177,33,9
2020-04-06 17:40:50,-119.836055,0.06177,30,9
2020-04-06 17:40:55,-119.836055,0.06177,29,9
2020-04-06 17:41:00,-119.836055,0.06177,32,9
2020-04-06 17:41:05,-119.836055,0.06177,32,9
2020-04-06 17:41:10,-119.836055,0.06177,32,9
2020-04-06 17:41:15,-119.836055,0.06177,32,9
2020-04-06 17:41:20,-119.836055,0.06177,35,9
2020-04-06 17:41:25,-119.836055,0.06177,31,9
2020-04-06 17:41:30,-119.836055,0.06177,33,9
2020-04-06 17:41:35,-119.836055,0.06177,34,9
2020-04-06 17:41:40,-119.836055,0.06177,36,9
2020-04-06 17:41:45,-119.836055,0.06177,34,9
2020-04-06 17:41:50,-119.836055,0.06177,33,9
2020-04-06 17:41:55,-119.836055,0.06177,28,9
2020-04-06 17:42:00,-119.836055,0.06177,32,9
2020-04-06 17:42:05,-119.836055,0.06177,32,9
2020-04-06 17:42:10,-119.836055,0.06177,33,9
2020-04-06 17:42:15,-119.836055,0.06177,29,9
2020-04-06 17:42:20,-119.836055,0.06177,31,9
2020-04-06 17:42:25,-119.836055,0.06177,32,9
2020-04-06 17:42:30,-119.836055,0.06177,33,9
2020-04-06 17:42:35,-119.836055,0.06177,34,9
2020-04-06 17:42:40,-119.836055,0.06177,33,9
2020-04-06 17:42:45,-119.836055,0.06177,30,9
2020-04-06 17:42:50,-119.836055,0.06177,34,9
2020-04-06 17:42:55,-119.836055,0.06177,32,9
2020-04-06 17:43:00,-119.836055,0.06177,30,9
2020-04-06 17:43:05,-119.836055,0.06177,33,9
2020-04-06 17:43:10,-119.836055,0.06177,32,9
