Timestamp,Long,Lat,Value,Region-id
2020-04-06 02:36:40,-119.8057,0.01711,21.8,8
2020-04-06 02:36:45,-119.8057,0.01711,16.6,8
2020-04-06 02:36:50,-119.8057,0.01711,18.2,8
2020-04-06 02:36:55,-119.8057,0.01711,13.8,8
2020-04-06 02:37:00,-119.8057,0.01711,23,8
2020-04-06 02:37:05,-119.8057,0.01711,23.4,8
2020-04-06 02:37:10,-119.8057,0.01711,18.8,8
2020-04-06 02:37:15,-119.8057,0.01711,25,8
2020-04-06 02:37:20,-119.8057,0.01711,27.4,8
2020-04-06 02:37:25,-119.8057,0.01711,23.6,8
2020-04-06 02:37:30,-119.8057,0.01711,26,8
2020-04-06 02:37:35,-119.8057,0.01711,18,8
2020-04-06 02:37:40,-119.8057,0.01711,27.8,8
2020-04-06 02:37:45,-119.8057,0.01711,21.4,8
2020-04-06 02:37:50,-119.8057,0.01711,29.2,8
2020-04-06 02:37:55,-119.8057,0.01711,17.6,8
2020-04-06 02:38:00,-119.8057,0.01711,18.4,8
2020-04-06 02:38:05,-119.8057,0.01711,22.6,8
2020-04-06 02:38:10,-119.8057,0.01711,28.6,8
2020-04-06 02:38:15,-119.8057,0.01711,27.2,8
2020-04-06 02:38:20,-119.8057,0.01711,20,8
2020-04-06 02:38:25,-119.8057,0.01711,24.4,8
2020-04-06 02:38:30,-119.8057,0.01711,23.6,8
2020-04-06 02:38:35,-119.8057,0.01711,26,8
2020-04-06 02:38:40,-119.8057,0.01711,29.6,8
2020-04-06 02:38:45,-119.8057,0.01711,19.8,8
2020-04-06 02:38:50,-119.8057,0.01711,17.6,8
2020-04-06 02:38:55,-119.8057,0.01711,23.8,8
2020-04-06 02:39:00,-119.8057,0.01711,25,8
2020-04-06 02:39:05,-119.8057,0.01711,25.2,8
2020-04-06 02:39:10,-119.8057,0.01711,35.8,8
2020-04-06 02:39:15,-119.8057,0.01711,31,8
2020-04-06 02:39:20,-119.8057,0.01711,24.2,8
2020-04-06 02:39:25,-119.8057,0.01711,20.6,8
2020-04-06 02:39:30,-119.8057,0.01711,19.2,8
2020-04-06 02:39:35,-119.8057,0.01711,21.8,8
2020-04-06 02:39:40,-119.8057,0.01711,17.4,8
2020-04-06 02:39:45,-119.8057,0.01711,29.2,8
2020-04-06 02:39:50,-119.8057,0.01711,17.6,8
2020-04-06 02:39:55,-119.8057,0.01711,22.6,8
2020-04-06 02:40:00,-119.8057,0.01711,21.4,8
2020-04-06 02:40:05,-119.8057,0.01711,24.4,8
2020-04-06 02:40:10,-119.8057,0.01711,21.8,8
2020-04-06 02:40:15,-119.8057,0.01711,23.8,8
2020-04-06 02:40:20,-119.8057,0.01711,20.2,8
2020-04-06 02:40:25,-119.8057,0.01711,30.2,8
2020-04-06 02:40:30,-119.8057,0.01711,23.8,8
2020-04-06 02:40:35,-119.8057,0.01711,27.2,8
2020-04-06 02:40:40,-119.8057,0.01711,19.2,8
2020-04-06 02:40:45,-119.8057,0.01711,21.2,8
2020-04-06 02:40:50,-119.8057,0.01711,21.4,8
2020-04-06 02:40:55,-119.8057,0.01711,18.2,8
2020-04-06 02:41:00,-119.8057,0.01711,28.2,8
2020-04-06 02:41:05,-119.8057,0.01711,21.4,8
2020-04-06 02:41:10,-119.8057,0.01711,26.4,8
2020-04-06 02:41:15,-119.8057,0.01711,22.4,8
2020-04-06 02:41:20,-119.8057,0.01711,30.6,8
2020-04-06 02:41:25,-119.8057,0.01711,23,8
2020-04-06 02:41:30,-119.8057,0.01711,22.8,8
2020-04-06 02:41:35,-119.8057,0.01711,20.8,8
2020-04-06 02:41:40,-119.8057,0.01711,20.4,8
2020-04-06 02:41:45,-119.8057,0.01711,19,8
2020-04-06 02:41:50,-119.8057,0.01711,26.4,8
2020-04-06 02:41:55,-119.8057,0.01711,21.8,8
2020-04-06 02:42:00,-119.8057,0.01711,22.4,8
2020-04-06 02:42:05,-119.8057,0.01711,18.4,8
2020-04-06 02:42:10,-119.8057,0.01711,26.6,8
2020-04-06 02:42:15,-119.8057,0.01711,19.2,8
2020-04-06 02:42:20,-119.8057,0.01711,30,8
2020-04-06 02:42:25,-119.8057,0.01711,25,8
2020-04-06 02:42:30,-119.8057,0.01711,18.4,8
2020-04-06 02:42:35,-119.8057,0.01711,21,8
2020-04-06 02:42:40,-119.8057,0.01711,24.6,8
2020-04-06 02:42:45,-119.8057,0.01711,24.6,8
2020-04-06 02:42:50,-119.8057,0.01711,29,8
2020-04-06 02:42:55,-119.8057,0.01711,20,8
2020-04-06 02:43:00,-119.8057,0.01711,24,8
2020-04-06 02:43:05,-119.8057,0.01711,24,8
2020-04-06 02:43:10,-119.8057,0.01711,22.4,8
2020-04-06 02:43:15,-119.8057,0.01711,22.2,8
2020-04-06 02:43:20,-119.8057,0.01711,18,8
2020-04-06 02:43:25,-119.8057,0.01711,19.8,8
2020-04-06 02:43:30,-119.8057,0.01711,23.6,8
2020-04-06 02:43:35,-119.8057,0.01711,25.2,8
2020-04-06 02:43:40,-119.8057,0.01711,16.4,8
2020-04-06 02:43:45,-119.8057,0.01711,19,8
2020-04-06 02:43:50,-119.8057,0.01711,29.2,8
2020-04-06 02:43:55,-119.8057,0.01711,28.6,8
2020-04-06 02:44:00,-119.8057,0.01711,23.2,8
2020-04-06 02:44:05,-119.8057,0.01711,20.4,8
2020-04-06 02:44:10,-119.8057,0.01711,23.6,8
2020-04-06 02:44:15,-119.8057,0.01711,20.8,8
2020-04-06 02:44:20,-119.8057,0.01711,22.2,8
2020-04-06 02:44:25,-119.8057,0.01711,28.6,8
2020-04-06 02:44:30,-119.8057,0.01711,19.4,8
2020-04-06 02:44:35,-119.8057,0.01711,17.2,8
2020-04-06 02:44:40,-119.8057,0.01711,26.6,8
2020-04-06 02:44:45,-119.8057,0.01711,23.2,8
2020-04-06 02:44:50,-119.8057,0.01711,24.2,8
2020-04-06 02:44:55,-119.8057,0.01711,30.6,8
2020-04-06 02:45:00,-119.8057,0.01711,20.4,8
2020-04-06 02:45:05,-119.8057,0.01711,21.8,8
2020-04-06 02:45:10,-119.8057,0.01711,18.6,8
2020-04-06 02:45:15,-119.8057,0.01711,20.4,8
2020-04-06 02:45:20,-119.8057,0.01711,20.4,8
2020-04-06 02:45:25,-119.8057,0.01711,22,8
2020-04-06 02:45:30,-119.8057,0.01711,24.4,8
2020-04-06 02:45:35,-119.8057,0.01711,21.2,8
2020-04-06 02:45:40,-119.8057,0.01711,25.4,8
2020-04-06 02:45:45,-119.8057,0.01711,22,8
2020-04-06 02:45:50,-119.8057,0.01711,20.2,8
2020-04-06 02:45:55,-119.8057,0.01711,19.2,8
2020-04-06 02:46:00,-119.8057,0.01711,24.4,8
2020-04-06 02:46:05,-119.8057,0.01711,17.4,8
2020-04-06 02:46:10,-119.8057,0.01711,19.4,8
2020-04-06 02:46:15,-119.8057,0.01711,23.8,8
2020-04-06 02:46:20,-119.8057,0.01711,24,8
2020-04-06 02:46:25,-119.8057,0.01711,18,8
2020-04-06 02:46:30,-119.8057,0.01711,23.4,8
2020-04-06 02:46:35,-119.8057,0.01711,24.6,8
2020-04-06 02:46:40,-119.8057,0.01711,27.6,8
2020-04-06 02:46:45,-119.8057,0.01711,19.8,8
2020-04-06 02:46:50,-119.8057,0.01711,22,8
2020-04-06 02:46:55,-119.8057,0.01711,28,8
2020-04-06 02:47:00,-119.8057,0.01711,22.6,8
2020-04-06 02:47:05,-119.8057,0.01711,17.2,8
2020-04-06 02:47:10,-119.8057,0.01711,27,8
2020-04-06 02:47:15,-119.8057,0.01711,30.4,8
2020-04-06 02:47:20,-119.8057,0.01711,16.8,8
2020-04-06 02:47:25,-119.8057,0.01711,16.8,8
2020-04-06 02:47:30,-119.8057,0.01711,27.2,8
2020-04-06 02:47:35,-119.8057,0.01711,28.8,8
2020-04-06 02:47:40,-119.8057,0.01711,23.2,8
2020-04-06 02:47:45,-119.8057,0.01711,19.6,8
2020-04-06 02:47:50,-119.8057,0.01711,25,8
2020-04-06 02:47:55,-119.8057,0.01711,20.6,8
2020-04-06 02:48:00,-119.8057,0.01711,14.8,8
2020-04-06 02:48:05,-119.8057,0.01711,26.8,8
2020-04-06 02:48:10,-119.8057,0.01711,26.2,8
2020-04-06 02:48:15,-119.8057,0.01711,15.2,8
2020-04-06 02:48:20,-119.8057,0.01711,19.6,8
2020-04-06 02:48:25,-119.8057,0.01711,27,8
2020-04-06 02:48:30,-119.8057,0.01711,27,8
2020-04-06 02:48:35,-119.8057,0.01711,26.8,8
2020-04-06 02:48:40,-119.8057,0.01711,25,8
2020-04-06 02:48:45,-119.8057,0.01711,20.4,8
2020-04-06 02:48:50,-119.8057,0.01711,27.8,8
2020-04-06 02:48:55,-119.8057,0.01711,23,8
2020-04-06 02:49:00,-119.8057,0.01711,21.2,8
2020-04-06 02:49:05,-119.8057,0.01711,13.4,8
2020-04-06 02:49:10,-119.8057,0.01711,21,8
2020-04-06 02:49:15,-119.8057,0.01711,30.4,8
2020-04-06 02:49:20,-119.8057,0.01711,17.8,8
2020-04-06 02:49:25,-119.8057,0.01711,25.4,8
2020-04-06 02:49:30,-119.8057,0.01711,21.2,8
2020-04-06 02:49:35,-119.8057,0.01711,20.8,8
2020-04-06 02:49:40,-119.8057,0.01711,19.8,8
2020-04-06 02:49:45,-119.8057,0.01711,23,8
2020-04-06 02:49:50,-119.8057,0.01711,23.2,8
2020-04-06 02:49:55,-119.8057,0.01711,24.8,8
2020-04-06 02:50:00,-119.8057,0.01711,23.8,8
2020-04-06 02:50:05,-119.8057,0.01711,19,8
2020-04-06 02:50:10,-119.8057,0.01711,21,8
2020-04-06 02:50:15,-119.8057,0.01711,23.4,8
2020-04-06 02:50:20,-119.8057,0.01711,23.2,8
2020-04-06 02:50:25,-119.8057,0.01711,20.4,8
2020-04-06 02:50:30,-119.8057,0.01711,21.8,8
2020-04-06 02:50:35,-119.8057,0.01711,25.6,8
2020-04-06 02:50:40,-119.8057,0.01711,19.4,8
2020-04-06 02:50:45,-119.8057,0.01711,24.8,8
2020-04-06 02:50:50,-119.8057,0.01711,28,8
2020-04-06 02:50:55,-119.8057,0.01711,22.4,8
2020-04-06 02:51:00,-119.8057,0.01711,27.8,8
2020-04-06 02:51:05,-119.8057,0.01711,22.2,8
2020-04-06 02:51:10,-119.8057,0.01711,27.6,8
2020-04-06 02:51:15,-119.8057,0.01711,28.8,8
2020-04-06 02:51:20,-119.8057,0.01711,20.4,8
2020-04-06 02:51:25,-119.8057,0.01711,17.8,8
2020-04-06 02:51:30,-119.8057,0.01711,22,8
2020-04-06 02:51:35,-119.8057,0.01711,28.4,8
2020-04-06 02:51:40,-119.8057,0.01711,22.4,8
2020-04-06 02:51:45,-119.8057,0.01711,25,8
2020-04-06 02:51:50,-119.8057,0.01711,20,8
2020-04-06 02:51:55,-119.8057,0.01711,25.2,8
2020-04-06 02:52:00,-119.8057,0.01711,16.8,8
2020-04-06 02:52:05,-119.8057,0.01711,18.8,8
2020-04-06 02:52:10,-119.8057,0.01711,31.6,8
2020-04-06 02:52:15,-119.8057,0.01711,16.6,8
2020-04-06 02:52:20,-119.8057,0.01711,32.8,8
2020-04-06 02:52:25,-119.8057,0.01711,23.2,8
2020-04-06 02:52:30,-119.8057,0.01711,25,8
2020-04-06 02:52:35,-119.8057,0.01711,20.2,8
2020-04-06 02:52:40,-119.8057,0.01711,25.2,8
2020-04-06 02:52:45,-119.8057,0.01711,22.4,8
2020-04-06 02:52:50,-119.8057,0.01711,21.4,8
2020-04-06 02:52:55,-119.8057,0.01711,23.8,8
2020-04-06 02:53:00,-119.8057,0.01711,17.6,8
2020-04-06 02:53:05,-119.8057,0.01711,17,8
2020-04-06 02:53:10,-119.8057,0.01711,21,8
2020-04-06 02:53:15,-119.8057,0.01711,26.4,8
2020-04-06 02:53:20,-119.8057,0.01711,20.6,8
2020-04-06 02:53:25,-119.8057,0.01711,26.6,8
2020-04-06 02:53:30,-119.8057,0.01711,28.2,8
2020-04-06 02:53:35,-119.8057,0.01711,22.8,8
2020-04-06 02:53:40,-119.8057,0.01711,25.8,8
2020-04-06 02:53:45,-119.8057,0.01711,19.6,8
2020-04-06 02:53:50,-119.8057,0.01711,18.4,8
2020-04-06 02:53:55,-119.8057,0.01711,29,8
2020-04-06 02:54:00,-119.8057,0.01711,27.8,8
2020-04-06 02:54:05,-119.8057,0.01711,17,8
2020-04-06 02:54:10,-119.8057,0.01711,25.4,8
2020-04-06 02:54:15,-119.8057,0.01711,24,8
2020-04-06 02:54:20,-119.8057,0.01711,21.4,8
2020-04-06 02:54:25,-119.8057,0.01711,19.6,8
2020-04-06 02:54:30,-119.8057,0.01711,23,8
2020-04-06 02:54:35,-119.8057,0.01711,19.8,8
2020-04-06 02:54:40,-119.8057,0.01711,18.6,8
2020-04-06 02:54:45,-119.8057,0.01711,21,8
2020-04-06 02:54:50,-119.8057,0.01711,18.2,8
2020-04-06 02:54:55,-119.8057,0.01711,26,8
2020-04-06 02:55:00,-119.8057,0.01711,27,8
2020-04-06 02:55:05,-119.8057,0.01711,23,8
2020-04-06 02:55:10,-119.8057,0.01711,23.4,8
2020-04-06 02:55:15,-119.8057,0.01711,28.6,8
2020-04-06 02:55:20,-119.8057,0.01711,19.2,8
2020-04-06 02:55:25,-119.8057,0.01711,26.6,8
2020-04-06 02:55:30,-119.8057,0.01711,22.8,8
2020-04-06 02:55:35,-119.8057,0.01711,21.8,8
2020-04-06 02:55:40,-119.8057,0.01711,27,8
2020-04-06 02:55:45,-119.8057,0.01711,21,8
2020-04-06 02:55:50,-119.8057,0.01711,23.4,8
2020-04-06 02:55:55,-119.8057,0.01711,22.2,8
2020-04-06 02:56:00,-119.8057,0.01711,20.4,8
2020-04-06 02:56:05,-119.8057,0.01711,26.2,8
2020-04-06 02:56:10,-119.8057,0.01711,23,8
2020-04-06 02:56:15,-119.8057,0.01711,26.2,8
2020-04-06 02:56:20,-119.8057,0.01711,26.2,8
2020-04-06 02:56:25,-119.8057,0.01711,22.6,8
2020-04-06 02:56:30,-119.8057,0.01711,19,8
2020-04-06 02:56:35,-119.8057,0.01711,21.4,8
2020-04-06 02:56:40,-119.8057,0.01711,16.4,8
2020-04-06 02:56:45,-119.8057,0.01711,15.4,8
2020-04-06 02:56:50,-119.8057,0.01711,12.6,8
2020-04-06 02:56:55,-119.8057,0.01711,25.8,8
2020-04-06 02:57:00,-119.8057,0.01711,14.8,8
2020-04-06 02:57:05,-119.8057,0.01711,25.6,8
2020-04-06 02:57:10,-119.8057,0.01711,24,8
2020-04-06 02:57:15,-119.8057,0.01711,24.2,8
2020-04-06 02:57:20,-119.8057,0.01711,20.4,8
2020-04-06 02:57:25,-119.8057,0.01711,20.2,8
2020-04-06 02:57:30,-119.8057,0.01711,21.6,8
2020-04-06 02:57:35,-119.8057,0.01711,18.8,8
2020-04-06 02:57:40,-119.8057,0.01711,21.2,8
2020-04-06 02:57:45,-119.8057,0.01711,22,8
2020-04-06 02:57:50,-119.8057,0.01711,29.4,8
2020-04-06 02:57:55,-119.8057,0.01711,24.4,8
2020-04-06 02:58:00,-119.8057,0.01711,16,8
2020-04-06 02:58:05,-119.8057,0.01711,25.6,8
2020-04-06 02:58:10,-119.8057,0.01711,22.2,8
2020-04-06 02:58:15,-119.8057,0.01711,21.8,8
2020-04-06 02:58:20,-119.8057,0.01711,30,8
2020-04-06 02:58:25,-119.8057,0.01711,27.2,8
2020-04-06 02:58:30,-119.8057,0.01711,22.8,8
2020-04-06 02:58:35,-119.8057,0.01711,16.4,8
2020-04-06 02:58:40,-119.8057,0.01711,22,8
2020-04-06 02:58:45,-119.8057,0.01711,23,8
2020-04-06 02:58:50,-119.8057,0.01711,21,8
2020-04-06 02:58:55,-119.8057,0.01711,20.8,8
2020-04-06 02:59:00,-119.8057,0.01711,19.6,8
2020-04-06 02:59:05,-119.8057,0.01711,23.8,8
2020-04-06 02:59:10,-119.8057,0.01711,19.8,8
2020-04-06 02:59:15,-119.8057,0.01711,25.8,8
2020-04-06 02:59:20,-119.8057,0.01711,14.2,8
2020-04-06 02:59:25,-119.8057,0.01711,24.4,8
2020-04-06 02:59:30,-119.8057,0.01711,24.6,8
2020-04-06 02:59:35,-119.8057,0.01711,24,8
2020-04-06 02:59:40,-119.8057,0.01711,23.4,8
2020-04-06 02:59:45,-119.8057,0.01711,23.4,8
2020-04-06 02:59:50,-119.8057,0.01711,26.8,8
2020-04-06 02:59:55,-119.8057,0.01711,24.2,8
2020-04-06 03:00:00,-119.8057,0.01711,23.6,8
2020-04-06 03:00:05,-119.8057,0.01711,28.8,8
2020-04-06 03:00:10,-119.8057,0.01711,20.2,8
2020-04-06 03:00:15,-119.8057,0.01711,16.8,8
2020-04-06 03:00:20,-119.8057,0.01711,21.8,8
2020-04-06 03:00:25,-119.8057,0.01711,28,8
2020-04-06 03:00:30,-119.8057,0.01711,25.4,8
2020-04-06 03:00:35,-119.8057,0.01711,27.8,8
2020-04-06 03:00:40,-119.8057,0.01711,16.8,8
2020-04-06 03:00:45,-119.8057,0.01711,17.4,8
2020-04-06 03:00:50,-119.8057,0.01711,23.8,8
2020-04-06 03:00:55,-119.8057,0.01711,31.8,8
2020-04-06 03:01:00,-119.8057,0.01711,24.4,8
2020-04-06 03:01:05,-119.8057,0.01711,18.6,8
2020-04-06 03:01:10,-119.8057,0.01711,25.2,8
2020-04-06 03:01:15,-119.8057,0.01711,25,8
2020-04-06 03:01:20,-119.8057,0.01711,26.2,8
2020-04-06 03:01:25,-119.8057,0.01711,24,8
2020-04-06 03:01:30,-119.8057,0.01711,16.2,8
2020-04-06 03:01:35,-119.8057,0.01711,22.8,8
2020-04-06 03:01:40,-119.8057,0.01711,12.6,8
2020-04-06 03:01:45,-119.8057,0.01711,20.2,8
2020-04-06 03:01:50,-119.8057,0.01711,29.6,8
2020-04-06 03:01:55,-119.8057,0.01711,23.8,8
2020-04-06 03:02:00,-119.8057,0.01711,16,8
2020-04-06 03:02:05,-119.8057,0.01711,23.8,8
2020-04-06 03:02:10,-119.8057,0.01711,22.6,8
2020-04-06 03:02:15,-119.8057,0.01711,24.4,8
2020-04-06 03:02:20,-119.8057,0.01711,29,8
2020-04-06 03:02:25,-119.8057,0.01711,23.6,8
2020-04-06 03:02:30,-119.8057,0.01711,21.6,8
2020-04-06 03:02:35,-119.8057,0.01711,24,8
2020-04-06 03:02:40,-119.8057,0.01711,16.4,8
2020-04-06 03:02:45,-119.8057,0.01711,18.6,8
2020-04-06 03:02:50,-119.8057,0.01711,20.4,8
2020-04-06 03:02:55,-119.8057,0.01711,19.4,8
2020-04-06 03:03:00,-119.8057,0.01711,23,8
2020-04-06 03:03:05,-119.8057,0.01711,23.8,8
2020-04-06 03:03:10,-119.8057,0.01711,31,8
2020-04-06 03:03:15,-119.8057,0.01711,28.8,8
2020-04-06 03:03:20,-119.8057,0.01711,24.2,8
2020-04-06 03:03:25,-119.8057,0.01711,21.6,8
2020-04-06 03:03:30,-119.8057,0.01711,27.4,8
2020-04-06 03:03:35,-119.8057,0.01711,25.4,8
2020-04-06 03:03:40,-119.8057,0.01711,21.4,8
2020-04-06 03:03:45,-119.8057,0.01711,21.4,8
2020-04-06 03:03:50,-119.8057,0.01711,18,8
2020-04-06 03:03:55,-119.8057,0.01711,19.4,8
2020-04-06 03:04:00,-119.8057,0.01711,24,8
2020-04-06 03:04:05,-119.8057,0.01711,15,8
2020-04-06 03:04:10,-119.8057,0.01711,18.4,8
2020-04-06 03:04:15,-119.8057,0.01711,17.6,8
2020-04-06 03:04:20,-119.8057,0.01711,20.6,8
2020-04-06 03:04:25,-119.8057,0.01711,16.6,8
2020-04-06 03:04:30,-119.8057,0.01711,22.4,8
2020-04-06 03:04:35,-119.8057,0.01711,27.4,8
2020-04-06 03:04:40,-119.8057,0.01711,23.4,8
2020-04-06 03:04:45,-119.8057,0.01711,23.8,8
2020-04-06 03:04:50,-119.8057,0.01711,26.2,8
2020-04-06 03:04:55,-119.8057,0.01711,24.4,8
2020-04-06 03:05:00,-119.8057,0.01711,17.2,8
2020-04-06 03:05:05,-119.8057,0.01711,18.2,8
2020-04-06 03:05:10,-119.8057,0.01711,29,8
2020-04-06 03:05:15,-119.8057,0.01711,21.6,8
2020-04-06 03:05:20,-119.8057,0.01711,24.4,8
2020-04-06 03:05:25,-119.8057,0.01711,24.2,8
2020-04-06 03:05:30,-119.8057,0.01711,25.4,8
2020-04-06 03:05:35,-119.8057,0.01711,21.4,8
2020-04-06 03:05:40,-119.8057,0.01711,22.8,8
2020-04-06 03:05:45,-119.8057,0.01711,16.2,8
2020-04-06 03:05:50,-119.8057,0.01711,23.2,8
2020-04-06 03:05:55,-119.8057,0.01711,29.6,8
2020-04-06 03:06:00,-119.8057,0.01711,24.6,8
2020-04-06 03:06:05,-119.8057,0.01711,15.2,8
2020-04-06 03:06:10,-119.8057,0.01711,19.6,8
2020-04-06 03:06:15,-119.8057,0.01711,24.2,8
2020-04-06 03:06:20,-119.8057,0.01711,20.4,8
2020-04-06 03:06:25,-119.8057,0.01711,27,8
2020-04-06 03:06:30,-119.8057,0.01711,19,8
2020-04-06 03:06:35,-119.8057,0.01711,16.2,8
2020-04-06 03:06:40,-119.8057,0.01711,27.2,8
2020-04-06 03:06:45,-119.8057,0.01711,21.8,8
2020-04-06 03:06:50,-119.8057,0.01711,20.8,8
2020-04-06 03:06:55,-119.8057,0.01711,24,8
2020-04-06 03:07:00,-119.8057,0.01711,25.6,8
2020-04-06 03:07:05,-119.8057,0.01711,24.4,8
2020-04-06 03:07:10,-119.8057,0.01711,25.8,8
2020-04-06 03:07:15,-119.8057,0.01711,20.2,8
2020-04-06 03:07:20,-119.8057,0.01711,28,8
2020-04-06 03:07:25,-119.8057,0.01711,22.8,8
2020-04-06 03:07:30,-119.8057,0.01711,26.4,8
2020-04-06 03:07:35,-119.8057,0.01711,18.8,8
2020-04-06 03:07:40,-119.8057,0.01711,29.4,8
2020-04-06 03:07:45,-119.8057,0.01711,17.4,8
2020-04-06 03:07:50,-119.8057,0.01711,24.8,8
2020-04-06 03:07:55,-119.8057,0.01711,19.2,8
2020-04-06 03:08:00,-119.8057,0.01711,27.2,8
2020-04-06 03:08:05,-119.8057,0.01711,29.4,8
2020-04-06 03:08:10,-119.8057,0.01711,25.8,8
2020-04-06 03:08:15,-119.8057,0.01711,18.2,8
2020-04-06 03:08:20,-119.8057,0.01711,24.2,8
2020-04-06 03:08:25,-119.8057,0.01711,22,8
2020-04-06 03:08:30,-119.8057,0.01711,18.8,8
2020-04-06 03:08:35,-119.8057,0.01711,24.6,8
2020-04-06 03:08:40,-119.8057,0.01711,23.6,8
2020-04-06 03:08:45,-119.8057,0.01711,19.6,8
2020-04-06 03:08:50,-119.8057,0.01711,18.2,8
2020-04-06 03:08:55,-119.8057,0.01711,18.4,8
2020-04-06 03:09:00,-119.8057,0.01711,18.8,8
2020-04-06 03:09:05,-119.8057,0.01711,17.8,8
2020-04-06 03:09:10,-119.8057,0.01711,18.8,8
2020-04-06 03:09:15,-119.8057,0.01711,26.4,8
2020-04-06 03:09:20,-119.8057,0.01711,23.6,8
2020-04-06 03:09:25,-119.8057,0.01711,23.6,8
2020-04-06 03:09:30,-119.8057,0.01711,27,8
2020-04-06 03:09:35,-119.8057,0.01711,22.2,8
2020-04-06 03:09:40,-119.8057,0.01711,21.8,8
2020-04-06 03:09:45,-119.8057,0.01711,16.8,8
2020-04-06 03:09:50,-119.8057,0.01711,18.6,8
2020-04-06 03:09:55,-119.8057,0.01711,17.4,8
2020-04-06 03:10:00,-119.8057,0.01711,24.8,8
2020-04-06 03:10:05,-119.8057,0.01711,21.4,8
2020-04-06 03:10:10,-119.8057,0.01711,28.8,8
2020-04-06 03:10:15,-119.8057,0.01711,24.2,8
2020-04-06 03:10:20,-119.8057,0.01711,19.6,8
2020-04-06 03:10:25,-119.8057,0.01711,19.2,8
2020-04-06 03:10:30,-119.8057,0.01711,27.2,8
2020-04-06 03:10:35,-119.8057,0.01711,20.2,8
2020-04-06 03:10:40,-119.8057,0.01711,19.4,8
2020-04-06 03:10:45,-119.8057,0.01711,21.6,8
2020-04-06 03:10:50,-119.8057,0.01711,25,8
2020-04-06 03:10:55,-119.8057,0.01711,26.4,8
2020-04-06 03:11:00,-119.8057,0.01711,28.2,8
2020-04-06 03:11:05,-119.8057,0.01711,20.8,8
2020-04-06 03:11:10,-119.8057,0.01711,19.2,8
2020-04-06 03:11:15,-119.8057,0.01711,18.6,8
2020-04-06 03:11:20,-119.8057,0.01711,20,8
2020-04-06 03:11:25,-119.8057,0.01711,20,8
2020-04-06 03:11:30,-119.8057,0.01711,23,8
2020-04-06 03:11:35,-119.8057,0.01711,24.8,8
2020-04-06 03:11:40,-119.8057,0.01711,21.8,8
2020-04-06 03:11:45,-119.8057,0.01711,28,8
2020-04-06 03:11:50,-119.8057,0.01711,19,8
2020-04-06 03:11:55,-119.8057,0.01711,27.6,8
2020-04-06 03:12:00,-119.8057,0.01711,22.6,8
2020-04-06 03:12:05,-119.8057,0.01711,25,8
2020-04-06 03:12:10,-119.8057,0.01711,17,8
2020-04-06 03:12:15,-119.8057,0.01711,23.2,8
2020-04-06 03:12:20,-119.8057,0.01711,20.6,8
2020-04-06 03:12:25,-119.8057,0.01711,20,8
2020-04-06 03:12:30,-119.8057,0.01711,20.6,8
2020-04-06 03:12:35,-119.8057,0.01711,17.6,8
2020-04-06 03:12:40,-119.8057,0.01711,23.2,8
2020-04-06 03:12:45,-119.8057,0.01711,25,8
2020-04-06 03:12:50,-119.8057,0.01711,21,8
2020-04-06 03:12:55,-119.8057,0.01711,24,8
2020-04-06 03:13:00,-119.8057,0.01711,25,8
2020-04-06 03:13:05,-119.8057,0.01711,17.4,8
2020-04-06 03:13:10,-119.8057,0.01711,17.4,8
2020-04-06 03:13:15,-119.8057,0.01711,23.6,8
2020-04-06 03:13:20,-119.8057,0.01711,17.8,8
2020-04-06 03:13:25,-119.8057,0.01711,26.8,8
2020-04-06 03:13:30,-119.8057,0.01711,21,8
2020-04-06 03:13:35,-119.8057,0.01711,21.6,8
2020-04-06 03:13:40,-119.8057,0.01711,21.6,8
2020-04-06 03:13:45,-119.8057,0.01711,18.8,8
2020-04-06 03:13:50,-119.8057,0.01711,20.6,8
2020-04-06 03:13:55,-119.8057,0.01711,19.6,8
2020-04-06 03:14:00,-119.8057,0.01711,20.8,8
2020-04-06 03:14:05,-119.8057,0.01711,13.2,8
2020-04-06 03:14:10,-119.8057,0.01711,15,8
2020-04-06 03:14:15,-119.8057,0.01711,22.6,8
2020-04-06 03:14:20,-119.8057,0.01711,25.2,8
2020-04-06 03:14:25,-119.8057,0.01711,18.8,8
2020-04-06 03:14:30,-119.8057,0.01711,24,8
2020-04-06 03:14:35,-119.8057,0.01711,24.4,8
2020-04-06 03:14:40,-119.8057,0.01711,20,8
2020-04-06 03:14:45,-119.8057,0.01711,19.2,8
2020-04-06 03:14:50,-119.8057,0.01711,22.6,8
2020-04-06 03:14:55,-119.8057,0.01711,21.4,8
2020-04-06 03:15:00,-119.8057,0.01711,22.2,8
2020-04-06 03:15:05,-119.8057,0.01711,19.4,8
2020-04-06 03:15:10,-119.8057,0.01711,30.8,8
2020-04-06 03:15:15,-119.8057,0.01711,27.8,8
2020-04-06 03:15:20,-119.8057,0.01711,30.4,8
2020-04-06 03:15:25,-119.8057,0.01711,28.4,8
2020-04-06 03:15:30,-119.8057,0.01711,21,8
2020-04-06 03:15:35,-119.8057,0.01711,20.6,8
2020-04-06 03:15:40,-119.8057,0.01711,23,8
2020-04-06 03:15:45,-119.8057,0.01711,25.2,8
2020-04-06 03:15:50,-119.8057,0.01711,20.2,8
2020-04-06 03:15:55,-119.8057,0.01711,13.4,8
